QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,isValid
USGALLUP.60-637.Q063C,NIXON,33,"WHICH OF THESE TWO MEN, NIXON OR KENNEDY, IF ELECTED PRESIDENT, DO YOU THINK WOULD DO THE MOST EFFECTIVE JOB OF HANDLING THESE PROBLEMS? KEEPING THE COUNTRY PROSPEROUS",,,10/1/1960,Gallup Organization,,Gallup Poll (AIPO),10/18/1960,10/23/1960,Y,National adult,2987,,Face-to-face interview,,False
USGALLUP.60-637.Q063C,KENNEDY,45,"WHICH OF THESE TWO MEN, NIXON OR KENNEDY, IF ELECTED PRESIDENT, DO YOU THINK WOULD DO THE MOST EFFECTIVE JOB OF HANDLING THESE PROBLEMS? KEEPING THE COUNTRY PROSPEROUS",,,10/1/1960,Gallup Organization,,Gallup Poll (AIPO),10/18/1960,10/23/1960,Y,National adult,2987,,Face-to-face interview,,False
USGALLUP.60-637.Q063C,NO DIFFERENCE (VOL.),13,"WHICH OF THESE TWO MEN, NIXON OR KENNEDY, IF ELECTED PRESIDENT, DO YOU THINK WOULD DO THE MOST EFFECTIVE JOB OF HANDLING THESE PROBLEMS? KEEPING THE COUNTRY PROSPEROUS",,,10/1/1960,Gallup Organization,,Gallup Poll (AIPO),10/18/1960,10/23/1960,Y,National adult,2987,,Face-to-face interview,,False
USGALLUP.60-637.Q063C,No opinion,9,"WHICH OF THESE TWO MEN, NIXON OR KENNEDY, IF ELECTED PRESIDENT, DO YOU THINK WOULD DO THE MOST EFFECTIVE JOB OF HANDLING THESE PROBLEMS? KEEPING THE COUNTRY PROSPEROUS",,,10/1/1960,Gallup Organization,,Gallup Poll (AIPO),10/18/1960,10/23/1960,Y,National adult,2987,,Face-to-face interview,,False
USGALLUP.59-614.Q051,NIXON-ROCKEFELLER,40,"SUPPOSE THE (1960) PRESIDENTIAL ELECTION WERE BEING HELD TODAY. IF NIXON AND ROCKEFELLER WERE NOMINATED FOR PRESIDENT AND VICE-PRESIDENT ON THE REPUBLICAN TICKET AND STEVENSON AND KENNEDY ON THE DEMOCRATIC TICKET, WHICH TICKET WOULD YOU LIKE TO SEE WIN--NIXON AND ROCKEFELLER OR STEVENSON AND KENNEDY? (IF 'UNDECIDED,' ASK:) AS OF TODAY, DO YOU LEAN MORE TO A REPUBLICAN TICKET WITH NIXON AND ROCKEFELLER OR MORE TO A DEMOCRATIC TICKET WITH STEVENSON AND KENNEDY?",,,06/3/1959,Gallup Organization,,Gallup Poll (AIPO),05/29/1959,06/3/1959,Y,National Adult,1536,,Face-to-face interview,,False
USGALLUP.59-614.Q051,STEVENSON-KENNEDY,50,"SUPPOSE THE (1960) PRESIDENTIAL ELECTION WERE BEING HELD TODAY. IF NIXON AND ROCKEFELLER WERE NOMINATED FOR PRESIDENT AND VICE-PRESIDENT ON THE REPUBLICAN TICKET AND STEVENSON AND KENNEDY ON THE DEMOCRATIC TICKET, WHICH TICKET WOULD YOU LIKE TO SEE WIN--NIXON AND ROCKEFELLER OR STEVENSON AND KENNEDY? (IF 'UNDECIDED,' ASK:) AS OF TODAY, DO YOU LEAN MORE TO A REPUBLICAN TICKET WITH NIXON AND ROCKEFELLER OR MORE TO A DEMOCRATIC TICKET WITH STEVENSON AND KENNEDY?",,,06/3/1959,Gallup Organization,,Gallup Poll (AIPO),05/29/1959,06/3/1959,Y,National Adult,1536,,Face-to-face interview,,False
USGALLUP.59-614.Q051,OTHER CANDIDATES (VOL.),1,"SUPPOSE THE (1960) PRESIDENTIAL ELECTION WERE BEING HELD TODAY. IF NIXON AND ROCKEFELLER WERE NOMINATED FOR PRESIDENT AND VICE-PRESIDENT ON THE REPUBLICAN TICKET AND STEVENSON AND KENNEDY ON THE DEMOCRATIC TICKET, WHICH TICKET WOULD YOU LIKE TO SEE WIN--NIXON AND ROCKEFELLER OR STEVENSON AND KENNEDY? (IF 'UNDECIDED,' ASK:) AS OF TODAY, DO YOU LEAN MORE TO A REPUBLICAN TICKET WITH NIXON AND ROCKEFELLER OR MORE TO A DEMOCRATIC TICKET WITH STEVENSON AND KENNEDY?",,,06/3/1959,Gallup Organization,,Gallup Poll (AIPO),05/29/1959,06/3/1959,Y,National Adult,1536,,Face-to-face interview,,False
USGALLUP.59-614.Q051,LEANS TOWARD NIXON-ROCKEFELLER,1,"SUPPOSE THE (1960) PRESIDENTIAL ELECTION WERE BEING HELD TODAY. IF NIXON AND ROCKEFELLER WERE NOMINATED FOR PRESIDENT AND VICE-PRESIDENT ON THE REPUBLICAN TICKET AND STEVENSON AND KENNEDY ON THE DEMOCRATIC TICKET, WHICH TICKET WOULD YOU LIKE TO SEE WIN--NIXON AND ROCKEFELLER OR STEVENSON AND KENNEDY? (IF 'UNDECIDED,' ASK:) AS OF TODAY, DO YOU LEAN MORE TO A REPUBLICAN TICKET WITH NIXON AND ROCKEFELLER OR MORE TO A DEMOCRATIC TICKET WITH STEVENSON AND KENNEDY?",,,06/3/1959,Gallup Organization,,Gallup Poll (AIPO),05/29/1959,06/3/1959,Y,National Adult,1536,,Face-to-face interview,,False
USGALLUP.59-614.Q051,LEANS TOWARD STEVENSON-KENNEDY,2,"SUPPOSE THE (1960) PRESIDENTIAL ELECTION WERE BEING HELD TODAY. IF NIXON AND ROCKEFELLER WERE NOMINATED FOR PRESIDENT AND VICE-PRESIDENT ON THE REPUBLICAN TICKET AND STEVENSON AND KENNEDY ON THE DEMOCRATIC TICKET, WHICH TICKET WOULD YOU LIKE TO SEE WIN--NIXON AND ROCKEFELLER OR STEVENSON AND KENNEDY? (IF 'UNDECIDED,' ASK:) AS OF TODAY, DO YOU LEAN MORE TO A REPUBLICAN TICKET WITH NIXON AND ROCKEFELLER OR MORE TO A DEMOCRATIC TICKET WITH STEVENSON AND KENNEDY?",,,06/3/1959,Gallup Organization,,Gallup Poll (AIPO),05/29/1959,06/3/1959,Y,National Adult,1536,,Face-to-face interview,,False
USGALLUP.59-614.Q051,Undecided,6,"SUPPOSE THE (1960) PRESIDENTIAL ELECTION WERE BEING HELD TODAY. IF NIXON AND ROCKEFELLER WERE NOMINATED FOR PRESIDENT AND VICE-PRESIDENT ON THE REPUBLICAN TICKET AND STEVENSON AND KENNEDY ON THE DEMOCRATIC TICKET, WHICH TICKET WOULD YOU LIKE TO SEE WIN--NIXON AND ROCKEFELLER OR STEVENSON AND KENNEDY? (IF 'UNDECIDED,' ASK:) AS OF TODAY, DO YOU LEAN MORE TO A REPUBLICAN TICKET WITH NIXON AND ROCKEFELLER OR MORE TO A DEMOCRATIC TICKET WITH STEVENSON AND KENNEDY?",,,06/3/1959,Gallup Organization,,Gallup Poll (AIPO),05/29/1959,06/3/1959,Y,National Adult,1536,,Face-to-face interview,,False
USGALLUP.60-627.R053E,Nixon,39,"(Which of these two men, (Richard) Nixon or (John) Kennedy, if elected President, do you think would do the most effective job of handling these problems?)... Keeping the U.S. out of World War III?",,,05/3/1960,Gallup Organization,,Gallup Poll (AIPO),04/28/1960,05/3/1960,Y,National Adult,2739,,Face-to-face interview,,False
USGALLUP.60-627.R053E,Kennedy,27,"(Which of these two men, (Richard) Nixon or (John) Kennedy, if elected President, do you think would do the most effective job of handling these problems?)... Keeping the U.S. out of World War III?",,,05/3/1960,Gallup Organization,,Gallup Poll (AIPO),04/28/1960,05/3/1960,Y,National Adult,2739,,Face-to-face interview,,False
USGALLUP.60-627.R053E,No difference (vol.),21,"(Which of these two men, (Richard) Nixon or (John) Kennedy, if elected President, do you think would do the most effective job of handling these problems?)... Keeping the U.S. out of World War III?",,,05/3/1960,Gallup Organization,,Gallup Poll (AIPO),04/28/1960,05/3/1960,Y,National Adult,2739,,Face-to-face interview,,False
USGALLUP.60-627.R053E,No opinion,13,"(Which of these two men, (Richard) Nixon or (John) Kennedy, if elected President, do you think would do the most effective job of handling these problems?)... Keeping the U.S. out of World War III?",,,05/3/1960,Gallup Organization,,Gallup Poll (AIPO),04/28/1960,05/3/1960,Y,National Adult,2739,,Face-to-face interview,,False
USROPER.60-102.R08,Feel certain,87,"Do you feel certain of your preference for (Kennedy and Johnson), (Nixon and Lodge) (in the 1960 presidential election), or isn't your mind completely made up yet?",,Asked of likely voters who would vote for one of the two tickets (73% of total sample),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USROPER.60-102.R08,Not yet certain,13,"Do you feel certain of your preference for (Kennedy and Johnson), (Nixon and Lodge) (in the 1960 presidential election), or isn't your mind completely made up yet?",,Asked of likely voters who would vote for one of the two tickets (73% of total sample),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,CLIFFORD CASE,*,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,ALBERT B. CHANDLER,1,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,FRANK G. CLEMENT,2,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,CHRISTIAN A. HERTER,*,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,HUBERT H. HUMPHREY,1,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,LYNDON JOHNSON,4,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,ESTES KEFAUVER,9,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,JOHN F. KENNEDY,11,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,ROBERT S. KERR,*,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,GOODWIN F. KNIGHT,2,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,WILLIAM F. KNOWLAND,2,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,HENRY CABOT LODGE,2,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,ROBERT MEYNER,3,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,RICHARD M. NIXON,25,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,LEVERETT SALTONSTALL,*,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,HAROLD E. STASSEN,2,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,ADLAI E. STEVENSON,16,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,STUART SYMINGTON,1,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,G. MENNEN WILLIAMS,2,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,NONE OF THE ABOVE,2,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USGALLUP.58-595.Q051A,Don't know/No answer,13,"HERE IS A LIST OF MEN WHO HAVE BEEN MENTIONED AS POSSIBLE CANDIDATES FOR PRESIDENT IN 1960: NOW, OF THESE MEN, WHICH ONE WOULD YOU LIKE TO SEE ELECTED AS PRESIDENT IN 1960?",* = LESS THAN .5 PERCENT,,02/19/1958,Gallup Organization,,Gallup Poll (AIPO),02/14/1958,02/19/1958,Y,National adult,1482,,Face-to-face interview,,False
USROPER.CM99.Q15,Stevenson and Kennedy,36,"(Asked of respondents who may/may not, will probably, know will vote in November 1960 presidential election and of respondents who did not select Kennedy to run with Stevenson) Who do you think you would vote for (in the 1960 presidential election) if the Democrats run Stevenson for president and Kennedy for vice-president and the Republicans run Nixon (with respondent's pick for vice-president)?",,Did not pick Kennedy (69%),06/1/1960,The Roper Organization,,Roper Commercial Survey,06/1/1960,06/16/1960,Y,National adult--21 years old and over,2476,,Face-to-face interview,,False
USROPER.CM99.Q15,Nixon slate,48,"(Asked of respondents who may/may not, will probably, know will vote in November 1960 presidential election and of respondents who did not select Kennedy to run with Stevenson) Who do you think you would vote for (in the 1960 presidential election) if the Democrats run Stevenson for president and Kennedy for vice-president and the Republicans run Nixon (with respondent's pick for vice-president)?",,Did not pick Kennedy (69%),06/1/1960,The Roper Organization,,Roper Commercial Survey,06/1/1960,06/16/1960,Y,National adult--21 years old and over,2476,,Face-to-face interview,,False
USROPER.CM99.Q15,Don't know,14,"(Asked of respondents who may/may not, will probably, know will vote in November 1960 presidential election and of respondents who did not select Kennedy to run with Stevenson) Who do you think you would vote for (in the 1960 presidential election) if the Democrats run Stevenson for president and Kennedy for vice-president and the Republicans run Nixon (with respondent's pick for vice-president)?",,Did not pick Kennedy (69%),06/1/1960,The Roper Organization,,Roper Commercial Survey,06/1/1960,06/16/1960,Y,National adult--21 years old and over,2476,,Face-to-face interview,,False
USROPER.CM99.Q15,Refused,2,"(Asked of respondents who may/may not, will probably, know will vote in November 1960 presidential election and of respondents who did not select Kennedy to run with Stevenson) Who do you think you would vote for (in the 1960 presidential election) if the Democrats run Stevenson for president and Kennedy for vice-president and the Republicans run Nixon (with respondent's pick for vice-president)?",,Did not pick Kennedy (69%),06/1/1960,The Roper Organization,,Roper Commercial Survey,06/1/1960,06/16/1960,Y,National adult--21 years old and over,2476,,Face-to-face interview,,False
USROPER.60-102.R17A,Yes,64,Did you watch the debate between Kennedy and Nixon on television last (Friday) (10/21/60) night?,,Asked of likely voters who saw Kennedy and Nixon on television during the last month (76% of total sample),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USROPER.60-102.R17A,No,36,Did you watch the debate between Kennedy and Nixon on television last (Friday) (10/21/60) night?,,Asked of likely voters who saw Kennedy and Nixon on television during the last month (76% of total sample),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USGALLUP.59-619.R025,Nixon,49,"Suppose the (1960) presidential election were being held today and Richard Nixon were the Republican candidate and John Kennedy the Democratic candidate. Nixon is Vice-President, 46 years of age, and a Protestant. Kennedy is a United States Senator, 42 years of age, and a Catholic. Which would you like to see win--Nixon or Kennedy? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or Kennedy, the Democrat?",,,10/21/1959,Gallup Organization,,Gallup Poll (AIPO),10/16/1959,10/21/1959,Y,National adult,2417,,Face-to-face interview,,True
USGALLUP.59-619.R025,Kennedy,40,"Suppose the (1960) presidential election were being held today and Richard Nixon were the Republican candidate and John Kennedy the Democratic candidate. Nixon is Vice-President, 46 years of age, and a Protestant. Kennedy is a United States Senator, 42 years of age, and a Catholic. Which would you like to see win--Nixon or Kennedy? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or Kennedy, the Democrat?",,,10/21/1959,Gallup Organization,,Gallup Poll (AIPO),10/16/1959,10/21/1959,Y,National adult,2417,,Face-to-face interview,,True
USGALLUP.59-619.R025,Other (vol.),1,"Suppose the (1960) presidential election were being held today and Richard Nixon were the Republican candidate and John Kennedy the Democratic candidate. Nixon is Vice-President, 46 years of age, and a Protestant. Kennedy is a United States Senator, 42 years of age, and a Catholic. Which would you like to see win--Nixon or Kennedy? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or Kennedy, the Democrat?",,,10/21/1959,Gallup Organization,,Gallup Poll (AIPO),10/16/1959,10/21/1959,Y,National adult,2417,,Face-to-face interview,,True
USGALLUP.59-619.R025,Lean Nixon,2,"Suppose the (1960) presidential election were being held today and Richard Nixon were the Republican candidate and John Kennedy the Democratic candidate. Nixon is Vice-President, 46 years of age, and a Protestant. Kennedy is a United States Senator, 42 years of age, and a Catholic. Which would you like to see win--Nixon or Kennedy? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or Kennedy, the Democrat?",,,10/21/1959,Gallup Organization,,Gallup Poll (AIPO),10/16/1959,10/21/1959,Y,National adult,2417,,Face-to-face interview,,True
USGALLUP.59-619.R025,Lean Kennedy,2,"Suppose the (1960) presidential election were being held today and Richard Nixon were the Republican candidate and John Kennedy the Democratic candidate. Nixon is Vice-President, 46 years of age, and a Protestant. Kennedy is a United States Senator, 42 years of age, and a Catholic. Which would you like to see win--Nixon or Kennedy? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or Kennedy, the Democrat?",,,10/21/1959,Gallup Organization,,Gallup Poll (AIPO),10/16/1959,10/21/1959,Y,National adult,2417,,Face-to-face interview,,True
USGALLUP.59-619.R025,Undecided,6,"Suppose the (1960) presidential election were being held today and Richard Nixon were the Republican candidate and John Kennedy the Democratic candidate. Nixon is Vice-President, 46 years of age, and a Protestant. Kennedy is a United States Senator, 42 years of age, and a Catholic. Which would you like to see win--Nixon or Kennedy? (If 'Undecided,' ask:) As of today, would you lean more to Nixon, the Republican, or Kennedy, the Democrat?",,,10/21/1959,Gallup Organization,,Gallup Poll (AIPO),10/16/1959,10/21/1959,Y,National adult,2417,,Face-to-face interview,,True
USROPER.60-102.R14I,Nixon only,30,"(Here is a list of things important to the nation.)... Would not give labor leaders too much power. Do you think that would only be true for Nixon, only true for Kennedy, true of both, or true of neither?",,Likely voters (84%),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USROPER.60-102.R14I,Kennedy only,21,"(Here is a list of things important to the nation.)... Would not give labor leaders too much power. Do you think that would only be true for Nixon, only true for Kennedy, true of both, or true of neither?",,Likely voters (84%),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USROPER.60-102.R14I,Both,19,"(Here is a list of things important to the nation.)... Would not give labor leaders too much power. Do you think that would only be true for Nixon, only true for Kennedy, true of both, or true of neither?",,Likely voters (84%),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USROPER.60-102.R14I,Neither,7,"(Here is a list of things important to the nation.)... Would not give labor leaders too much power. Do you think that would only be true for Nixon, only true for Kennedy, true of both, or true of neither?",,Likely voters (84%),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USROPER.60-102.R14I,Don't know,23,"(Here is a list of things important to the nation.)... Would not give labor leaders too much power. Do you think that would only be true for Nixon, only true for Kennedy, true of both, or true of neither?",,Likely voters (84%),10/24/1960,The Roper Organization,,Roper Commercial Survey,10/17/1960,10/24/1960,Y,National adult--21 years old and over,3000,,Face-to-face interview,,False
USGALLUP.60-637.Q063D,NIXON,36,"WHICH OF THESE TWO MEN, NIXON OR KENNEDY, IF ELECTED PRESIDENT, DO YOU THINK WOULD DO THE MOST EFFECTIVE JOB OF HANDLING THESE PROBLEMS? PREVENTING TAX INCREASES",,,10/1/1960,Gallup Organization,,Gallup Poll (AIPO),10/18/1960,10/23/1960,Y,National adult,2987,,Face-to-face interview,,False
USGALLUP.60-637.Q063D,KENNEDY,30,"WHICH OF THESE TWO MEN, NIXON OR KENNEDY, IF ELECTED PRESIDENT, DO YOU THINK WOULD DO THE MOST EFFECTIVE JOB OF HANDLING THESE PROBLEMS? PREVENTING TAX INCREASES",,,10/1/1960,Gallup Organization,,Gallup Poll (AIPO),10/18/1960,10/23/1960,Y,National adult,2987,,Face-to-face interview,,False
USGALLUP.60-637.Q063D,NO DIFFERENCE (VOL.),22,"WHICH OF THESE TWO MEN, NIXON OR KENNEDY, IF ELECTED PRESIDENT, DO YOU THINK WOULD DO THE MOST EFFECTIVE JOB OF HANDLING THESE PROBLEMS? PREVENTING TAX INCREASES",,,10/1/1960,Gallup Organization,,Gallup Poll (AIPO),10/18/1960,10/23/1960,Y,National adult,2987,,Face-to-face interview,,False
USGALLUP.60-637.Q063D,No opinion,11,"WHICH OF THESE TWO MEN, NIXON OR KENNEDY, IF ELECTED PRESIDENT, DO YOU THINK WOULD DO THE MOST EFFECTIVE JOB OF HANDLING THESE PROBLEMS? PREVENTING TAX INCREASES",,,10/1/1960,Gallup Organization,,Gallup Poll (AIPO),10/18/1960,10/23/1960,Y,National adult,2987,,Face-to-face interview,,False
