QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
USTARR.081600.R04,"(I would like to read you the names of several individuals who have been mentioned in the news recently. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so.)... Al Gore (If favorable/unfavorable, ask:) Would that be a strongly favorable/unfavorable impression, or just a somewhat favorable/unfavorable impression?",* = less than .5 percent,nan,08/16/2000,"The Tarrance Group; Lake, Snell, Perry & Associates",Voter.com,Voter.com/Battleground 2000 Democratic Tracking Survey,08/15/2000,08/16/2000,Y,National likely voters (see note),1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the Congressional and Presidential elections in 2000. The tracking poll is a 2 day rolling average survey.,53.0,39.0,8.0
USTARR.080100.R05,"(I would like to read you the names of several individuals who have been mentioned in the news recently. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so.)... Al Gore (If favorable/unfavorable, ask:) Would that be a strongly favorable/unfavorable impression, or just a somewhat favorable/unfavorable impression?",* = less than .5 percent,nan,08/1/2000,"The Tarrance Group; Lake, Snell, Perry & Associates",Voter.com,Voter.com/Battleground 2000 GOP Tracking Survey,07/31/2000,08/1/2000,Y,National likely voters (see note),1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the Congressional and Presidential elections in 2000. The tracking poll is a 2 day rolling average survey.,51.0,40.0,9.0
USABCWP.072400.R09A,"Regardless of how you might vote (for president in 2000), please tell me if you have a favorable or unfavorable impression of...Al Gore, or perhaps you don't know enough to say. (If favorable/unfavorable, ask:) Do you feel that way strongly, or only somewhat?",nan,nan,07/24/2000,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,07/20/2000,07/23/2000,Y,National adult,1228,Q9_1,Telephone Interview,nan,54.0,36.0,11.0
USTARR.00OC04.R04,"(I would like to read you the names of several individuals who have been mentioned in the news recently. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so.)... Al Gore",nan,nan,10/4/2000,"The Tarrance Group; Lake, Snell, Perry & Associates",Voter.com,Voter.com/Battleground 2000 Tracking Survey,09/28/2000,10/1/2000,Y,National likely voters (see note),1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the Congressional and Presidential elections in 2000. The tracking poll is a 4 day rolling average survey.,56.0,36.0,8.0
USODFOX.063000.R08,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)...Al Gore",nan,nan,06/30/2000,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,06/28/2000,06/29/2000,Y,National registered adult,903,Q8,Telephone Interview,nan,54.0,36.0,10.0
USCBS.121899.R06,"(I'm going to name some presidential candidates and ask what you think of them.) Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters,12/18/1999,CBS News,nan,CBS News Poll,12/13/1999,12/16/1999,Y,National adult,1558,nan,Telephone Interview,nan,24.0,39.0,37.0
USGALLUP.00JL25.R06A,"We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable, or unfavorable opinion of this person--or if you have never heard of him. How about...Al Gore?",* = less than .5 percent,nan,07/28/2000,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,07/25/2000,07/26/2000,Y,National adult,1035,Q6A,Telephone Interview,nan,56.0,38.0,6.0
USGREEN.00DCMR.R15,"(I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or have never heard of that person or organization, please say so.) Al Gore....(If don't know, ask:) Would you say you are unable to give an opinion of Al Gore, or have you never heard of Al Gore?",Mean = 46.3,nan,03/30/2000,Greenberg Quinlan Research,Democracy Corps,Democracy Corps Survey,03/13/2000,03/15/2000,Y,National registered likely voters (see note),1000,nan,Telephone Interview,"National registered likely voters are registered voters who voted in the 1996 presidential election for president, were ineligible, or too young and they said they will probably vote or are almost certain to vote in the presidential election in 2000.",39.0,43.0,18.0
USGALLUP.98DC31.R1L,"(I'd like to get your overall opinion of some people who were in the news this year. As I read each name, please say if you have a favorable or unfavorable opinion of this person, or if you have never heard of him or her.)... Al Gore",nan,nan,12/31/1998,Gallup Organization,nan,Gallup Poll,12/28/1998,12/29/1998,Y,National adult,1055,nan,Telephone Interview,nan,57.0,28.0,15.0
USABCWP.012098.R29B,"(I'm going to read you a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about...Al Gore?",nan,nan,01/20/1998,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,01/15/1998,01/19/1998,Y,National adult,1206,nan,Telephone Interview,nan,48.0,36.0,17.0
USYANKP.020698.R04C,"(I'm going to read you the names of some political leaders in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)... Al Gore",nan,nan,02/6/1998,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,02/4/1998,02/5/1998,Y,National adult,1023,Q4C,Telephone Interview,nan,55.0,29.0,16.0
USODFOX.092197.R5B,"(I'm going to read the names of some political figures. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,09/21/1997,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,09/18/1997,09/20/1997,Y,National registered voters,900,nan,Telephone Interview,nan,49.0,37.0,14.0
USLAT.020199.R08,"What is your impression of Al Gore? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",nan,Registered voters,02/1/1999,Los Angeles Times,nan,Los Angeles Times Poll,01/27/1999,01/29/1999,Y,National adult,960,nan,Telephone Interview,nan,49.0,39.0,12.0
USODFOX.062599.R01C,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,06/25/1999,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,06/23/1999,06/24/1999,Y,National registered adult,908,Q6,Telephone Interview,nan,45.0,41.0,14.0
USODFOX.111997.R2B,"(I'm going to read the names of some prominent people. Please tell me Whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,11/19/1997,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,11/12/1997,11/13/1997,Y,National registered voters,900,nan,Telephone Interview,nan,52.0,33.0,15.0
USABCWP.031097.R20B,"(I'm going to read you a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about...Al Gore?",nan,nan,03/10/1997,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,03/6/1997,03/9/1997,Y,National adult,1004,nan,"Telephone Interview, Landline",nan,56.0,29.0,15.0
USWASHP.99LATIL.R013A,Please tell me if you have a favorable or unfavorable opinion of... Al Gore? Is that very favorable/unfavorable or somewhat?,nan,Latinos,05/1/2000,ICR Survey Research Group,Henry J. Kaiser Family Foundation; Harvard University; Washington Post,Washington Post/Kaiser/Harvard University Latinos Survey,06/30/1999,08/30/1999,Y,National adult including an oversample of Latinos,4614,Q013I,Telephone Interview,The sample included 2417 Latinos. Results are weighted to be representative of the national adult Latino population. Interviews were conducted by I.C.R.--International Communications Research. The responses of national adults are shown separately.,61.0,23.0,16.0
USODFOX.081399.R01C,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,08/13/1999,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,08/11/1999,08/12/1999,Y,National registered adult,903,Q5,Telephone Interview,nan,39.0,44.0,17.0
USODFOX.061099.R2A,"I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.... Al Gore",nan,nan,06/10/1999,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,06/2/1999,06/3/1999,Y,National registered adult,924,nan,Telephone Interview,nan,47.0,42.0,11.0
USGALLUP.97SEP6.R03B,"(We'd like your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.)... Al Gore",* = less than .5 percent,nan,09/1/1997,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,09/6/1997,09/7/1997,Y,National adult,1002,nan,Telephone Interview,nan,55.0,32.0,13.0
USABCWP.090799.R14A,"I'm going to read you a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say. How about... Al Gore?",nan,nan,09/7/1999,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,08/30/1999,09/2/1999,Y,National adult,1526,Q14A,Telephone Interview,nan,50.0,40.0,10.0
USABCWP.101597.R04B,"(I'm going to read you a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about...Al Gore?",nan,nan,10/15/1997,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,10/9/1997,10/10/1997,Y,National adult,1515,nan,"Telephone Interview, Landline",nan,45.0,40.0,15.0
USYANKP.061199.R03A,"I'm going to read you the names of some people running for president. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.... Vice President Al Gore",nan,nan,06/11/1999,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,06/9/1999,06/10/1999,Y,National adult,1031,Q3A,Telephone Interview,nan,48.0,43.0,7.0
USYANKP.061199.R03A,"I'm going to read you the names of some people running for president. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.... Vice President Al Gore",nan,nan,06/11/1999,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,06/9/1999,06/10/1999,Y,National adult,1031,Q3A,Telephone Interview,nan,48.0,43.0,9.0
USPSRA.041799.R13B,"(I'd like your views on some people in the news. As I read from a list, please tell me which category best describes your overall opinion of who I name.) Would you say your overall opinion of...Al Gore ...is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,04/17/1999,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew News Interest Index Poll,03/24/1999,03/30/1999,Y,National adult,1786,nan,Telephone Interview,nan,47.0,43.0,10.0
USODFOX.050799.R02C,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,05/7/1999,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,05/5/1999,05/6/1999,Y,National registered adult,810,Q6,Telephone Interview,nan,48.0,37.0,15.0
USTARR.97DEC.R09,"(I would like to rate your feelings towards some people and organizations. For each one, please use a scale from zero to one hundred, with zero meaning a very cold, unfavorable feeling, one hundred meaning a very warm, favorable feeling, and fifty meaning neutral--not particularly warm or cold. You can use any number from zero to one hundred--the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or have never heard of that person or organization, please say so.)...Al Gore",Average score = 42.9,nan,12/1/1997,"The Tarrance Group; Lake, Sosin, Snell, Perry & Associates",nan,Battleground 1998 Survey,12/7/1997,12/9/1997,Y,National Registered Voters,1000,nan,Telephone Interview,nan,29.0,42.0,28.0
USYANKP.121396.R03F,"(I'm going to read you the names of some political organizations and leaders in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of that person or organization, or whether you are not familiar enough with that person or organization to say one way or the other.)... Al Gore",nan,nan,12/13/1996,Yankelovich Partners,Time; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,12/11/1996,12/12/1996,Y,National adult,818,nan,Telephone Interview,nan,59.0,24.0,17.0
USCBS.103096.R06,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters,10/30/1996,CBS News,nan,CBS News Poll,10/27/1996,10/29/1996,Y,National Adult,1077,nan,Telephone Interview,nan,44.0,29.0,27.0
USCBS.111998.R03,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,11/19/1998,CBS News,nan,CBS News Poll,11/19/1998,11/19/1998,Y,Callback adults,584,RQ7,Telephone Interview,nan,22.0,21.0,57.0
USCBS.011299.R05,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,01/12/1999,CBS News,nan,CBS News Poll,01/10/1999,01/13/1999,Y,National adult,2259,Q5,Telephone Interview,nan,21.0,19.0,60.0
USYANKP.032098.R08C,"(I'm going to read you the names of some political leaders in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)... Al Gore",nan,nan,03/20/1998,Yankelovich Partners,Time; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,03/18/1998,03/19/1998,Y,National adult,1032,nan,Telephone Interview,nan,55.0,28.0,17.0
USCBS.020899.R03,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,02/8/1999,CBS News,nan,CBS News Poll,02/7/1999,02/7/1999,Y,National adult,631,Q3,Telephone Interview,nan,23.0,21.0,56.0
USYANKP.010799.R12G,"(I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)... Al Gore",nan,nan,01/7/1999,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,01/7/1999,01/7/1999,Y,National adult,1067,Q12G,Telephone Interview,nan,60.0,28.0,12.0
USCBS.97011A.Q09,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,11/1/1997,CBS News,CBS News,CBS News Poll,11/2/1997,11/3/1997,Y,National Adult,1007,nan,Telephone Interview,nan,31.0,30.0,40.0
USODFOX.022098.R02,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,02/20/1998,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,02/11/1998,02/12/1998,Y,National registered voters,903,nan,Telephone Interview,nan,51.0,35.0,14.0
USGALLUP.97DEC2.R01B,"(I'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person, or if you have never heard of him or her.)... Al Gore",* = less than .5 percent,nan,12/1/1997,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,11/21/1997,11/23/1997,Y,National adult,599,nan,Telephone Interview,nan,53.0,37.0,11.0
USGALLUP.97MR24.R3B,"We'd like your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.... Al Gore",* = less than .5 percent,nan,03/1/1997,Gallup Organization,nan,Gallup/CNN/USA Today Poll,03/24/1997,03/26/1997,Y,National Adult,1009,nan,Telephone Interview,nan,57.0,31.0,12.0
USABCWP.6556.Q007A,"I'm going to read you a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say. How about...Al Gore?",nan,nan,04/1/1997,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,04/21/1997,04/24/1997,Y,National adult,1013,nan,"Telephone Interview, Landline",nan,53.0,29.0,19.0
31116114.00014,"Is your opinion of Vice President Al Gore favorable, unfavorable, mixed, or haven't you heard enough about him?",nan,nan,07/26/1999,Quinnipiac University Polling Institute,nan,"Favorite Son Bill Bradley Tops Bush, Gore In New Jersey, Quinnipiac College Poll Finds; Bush Beats Gore 51 - 40 In Presidential Race",07/13/1999,07/20/1999,Y,New Jersey registered voters,1082,nan,Telephone Interview,nan,29.0,29.0,42.0
USYANKP.071999.R03B,"(I'm going to read you the names of some people or organizations in the news. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)... Al Gore",nan,nan,07/19/1999,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,07/14/1999,07/15/1999,Y,National adult,1017,Q3B,Telephone Interview,nan,48.0,37.0,15.0
USODFOX.99JL16.R02C,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)...Al Gore",nan,nan,07/16/1999,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,06/14/1999,06/15/1999,Y,National registered adult,898,Q6,Telephone Interview,nan,44.0,41.0,15.0
USODFOX.091898.R37C,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,09/18/1998,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,09/16/1998,09/17/1998,Y,National registered voters,901,nan,Telephone Interview,nan,48.0,35.0,17.0
USCBS.080997.R04,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,08/9/1997,CBS News,CBS News,CBS News Poll,08/5/1997,08/6/1997,Y,National Adult,971,nan,Telephone Interview,nan,38.0,21.0,41.0
USYANKP.052899.R04E,"(I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)...Al Gore",nan,nan,05/28/1999,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,05/26/1999,05/27/1999,Y,National adult,1017,Q4E,Telephone Interview,nan,43.0,38.0,19.0
USABCWP.060799.R11C,"(I'm going to read you a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about... Al Gore?",nan,nan,06/7/1999,ABC News; Washington Post,nan,ABC News/Washington Post Poll,06/5/1999,06/6/1999,Y,National adult,1206,nan,Telephone Interview,nan,52.0,34.0,14.0
USCBS.031097.R02,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,03/10/1997,CBS News,nan,CBS News Poll,03/9/1997,03/9/1997,Y,National adult,724,nan,Telephone Interview,nan,29.0,18.0,53.0
USCBS.071599.R04,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,07/15/1999,CBS News,nan,CBS News Poll,07/13/1999,07/14/1999,Y,National adult,722,Q4,Telephone Interview,nan,19.0,27.0,54.0
USABC.012698.R04B,"(I'm going to read you a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about...Al Gore?",nan,nan,01/26/1998,ABC News,nan,ABC News Poll,01/23/1998,01/25/1998,Y,National adult,1537,nan,Telephone Interview,nan,55.0,29.0,16.0
USODFOX.070298.R01C,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,07/2/1998,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,06/30/1998,07/1/1998,Y,National registered voters,900,nan,Telephone Interview,nan,52.0,32.0,16.0
USGALLUP.19979709022.Q02B,"(Next, I'd like your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.)...Al Gore",nan,nan,09/30/1997,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,09/25/1997,09/28/1997,Y,National adult,1006,Q2B,Telephone Interview,nan,51.0,39.0,11.0
USPENN.97NDME.R018,"(I'm going to read you some names. I'd like you to tell me if you are familiar with each person or not, and if you are familiar with them, if you have a very favorable view of that person, somewhat favorable, somewhat unfavorable, or very unfavorable view of them.)...Al Gore",nan,nan,11/1/1997,"Penn, Schoen & Berland Associates",Democratic Leadership Council,New Democratic Electorate Survey,07/23/1997,07/27/1997,Y,National registered voters including oversample (see note),1009,nan,Telephone Interview,The sample of 1009 included an oversample of 200 self identified Democrats. Results were weighted to be representative of a national registered voter population. A supplemental set of questions was asked August 4 after the budget deal was announced. Those results are shown separately.,57.0,34.0,7.0
USCBS.081498.R06,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,08/14/1998,CBS News,nan,CBS News Poll,08/11/1998,08/13/1998,Y,National adult,1579,Q6,Telephone Interview,nan,29.0,19.0,52.0
USODFOX.040999.R01C,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)...Al Gore",nan,nan,04/9/1999,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,04/7/1999,04/8/1999,Y,National registered adult,921,Q6,Telephone Interview,nan,48.0,40.0,12.0
USPSRA.082798.R12B,"(I'd like your views on some people and things in the news. As I read from a list, please tell me which category best describes your overall opinion of who or what I name.) Would you say your overall opinion of... Al Gore... is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,08/27/1998,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew News Interest Index Poll,08/21/1998,08/24/1998,Y,National adult,1001,nan,Telephone Interview,nan,55.0,37.0,8.0
USPSRA.041197.R16B,"(I'd like your views on some people and things in the news. As I read from a list, please tell me which category best describes your overall opinion of who or what I name.) Would you say your overall opinion of...Al Gore... is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,04/11/1997,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew News Interest Index Poll,04/3/1997,04/6/1997,Y,National Adult,1206,nan,Telephone Interview,nan,57.0,36.0,7.0
USYANKP.013098.R05C,"(I'm going to read you the names of some political leaders in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)... Al Gore",nan,nan,01/30/1998,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,01/28/1998,01/29/1998,Y,National adult,1016,Q5C,Telephone Interview,nan,55.0,28.0,17.0
USPSRA.011697.R07D,"(I'd like your views on some people and things in the news. As I read from a list, please tell me which category best describes your overall opinion of who or what I name.) Would you say your overall opinion of...Al Gore...is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,01/16/1997,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew News Interest Index Poll,01/9/1997,01/12/1997,Y,National Adult,1503,nan,Telephone Interview,nan,65.0,29.0,6.0
USGALLUP.99AP30.R07B,"(I'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.) How about...Al Gore?",nan,nan,05/4/1999,Gallup Organization,CNN; USA Today,Gallup/CNN/USA Today Poll,04/30/1999,05/2/1999,Y,National adult,1014,nan,Telephone Interview,nan,55.0,37.0,8.0
USGALLUP.98FB13.R04B,"(I'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person, or if you have never heard of him or her.) What is your overall opinion of... Al Gore",* = less than .5 percent,nan,02/1/1998,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,02/13/1998,02/15/1998,Y,National Adult,1014,nan,Telephone Interview,nan,57.0,34.0,9.0
USGALLUP.97JU26.R4B,"(We'd like your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.)... Al Gore",nan,nan,07/1/1997,Gallup Organization,Cable News Network (CNN); USA Today,Gallup Poll,06/26/1997,06/29/1997,Y,National adult,1013,nan,"Telephone Interview, Landline",nan,57.0,32.0,11.0
USGALLUP.99JN25.R08B,"(I'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable, or unfavorable opinion of this person--or if you have never heard of him or her.) How about... Al Gore?",nan,nan,06/29/1999,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,06/25/1999,06/27/1999,Y,National adult,1016,Q8B,Telephone Interview,nan,56.0,39.0,5.0
USABC.012598.R04B,"(I'm going to read you a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about...Al Gore?",nan,nan,01/25/1998,ABC News,nan,ABC News Poll,01/23/1998,01/24/1998,Y,National adult,1020,nan,Telephone Interview,nan,54.0,30.0,15.0
USLAT.021499.R10,"What is your impression of Al Gore? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or haven't heard enough about him to say?",nan,nan,02/14/1999,Los Angeles Times,nan,Los Angeles Times Poll,02/12/1999,02/12/1999,Y,National adult,664,nan,Telephone Interview,nan,37.0,30.0,33.0
USODFOX.111398.R17C,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,11/13/1998,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,11/11/1998,11/12/1998,Y,National registered adult,904,Q6,Telephone Interview,nan,50.0,33.0,17.0
USCBSNYT.012698.R20,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,01/26/1998,CBS News; New York Times,nan,CBS News/New York Times Poll,01/24/1998,01/25/1998,Y,National adult,943,Q20,Telephone Interview,nan,35.0,20.0,35.0
USWASHP.99LATI.R13A,Please tell me if you have a favorable or unfavorable opinion of... Al Gore? Is that very favorable/unfavorable or somewhat?,nan,nan,05/1/2000,ICR Survey Research Group,Henry J. Kaiser Family Foundation; Harvard University; Washington Post,Washington Post/Kaiser/Harvard University Latinos Survey,06/30/1999,08/30/1999,Y,National adult including an oversample of Latinos,4614,Q013I,Telephone Interview,The sample included 2417 Latinos. Results are weighted to be representative of the national adult Latino population. Interviews were conducted by I.C.R.--International Communications Research. The responses of national adults are shown separately.,56.0,37.0,9.0
USPSRA.081597.R07F1B,"(I'd like your views on some people and things in the news. As I read from a list, please tell me which category best describes your overall opinion of who or what I name.) Would you say your overall opinion of ...Al Gore...is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,Asked of Form 1 half sample,08/15/1997,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew News Interest Index Poll,08/7/1997,08/10/1997,Y,National adult,1213,nan,Telephone Interview,nan,54.0,37.0,9.0
USWASHP.WP10881.Q011B,"(I'm going to read you a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about... Al Gore?",nan,nan,06/1/1999,Washington Post,nan,Washington Post Poll,06/5/1999,06/6/1999,Y,National adult,1206,Q11B,Telephone Interview,nan,52.0,34.0,14.0
USGALLUP.9727OC.R05B,"(I'd like your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person or if you have never heard of him or her.) What is your overall opinion of...Al Gore?",nan,nan,10/1/1997,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,10/27/1997,10/29/1997,Y,National adult,1008,nan,Telephone Interview,nan,53.0,38.0,9.0
USCBS.072298.R10,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,07/22/1998,CBS News; New York Times,nan,CBS News Poll,07/19/1998,07/21/1998,Y,National adult,979,Q10,Telephone Interview,nan,25.0,19.0,56.0
