QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
USKRC.100488.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/4/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/2/1988,10/4/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,42.0,37.0,20.0
USABC.308.R05,"(I'm going to mention the names of a few public figures. For each please tell me whether you have a favorable or unfavorable impression of that person or if, perhaps, you don't know enough to say.)... How about Michael Dukakis? Do you have a favorable or unfavorable impression of him, or don't you know enough to say?",nan,nan,07/21/1988,Chilton Research Services,ABC News,ABC News Poll,07/20/1988,07/20/1988,Y,National Adult,622,nan,Telephone Interview,nan,52.0,21.0,26.0
USKRC.102988.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/29/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/27/1988,10/29/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,38.0,45.0,17.0
USGALLUP.588TM.R202I,"(Now, I'd like your opinion of some people and organizations. As I read from a list, please tell me which category on this card best describes your overall opinion of who or what I name. Probably, there will be some people and organizations on this list that you have never heard of.)... Michael Dukakis",nan,nan,05/1/1988,Gallup Organization,Times Mirror Center for the People & the Press,"People, The Press & Politics Poll",05/13/1988,05/22/1988,Y,National adult,3021,nan,Telephone Interview,nan,66.0,22.0,12.0
USABCWP.331.R04,"(I'm going to mention the names of a few public figures. For each please tell me whether you have a favorable or unfavorable impression of that person or if, perhaps, you don't know enough to say.)... Michael Dukakis",nan,nan,10/25/1988,ABC News; Washington Post,nan,ABC News/Washington Post Poll,10/19/1988,10/25/1988,Y,National--Likely voters,1242,nan,Telephone Interview,nan,43.0,42.0,15.0
USKRC.092088.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,09/20/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,09/18/1988,09/20/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,43.0,37.0,20.0
USKRC.090488.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,09/4/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,09/2/1988,09/4/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,48.0,34.0,18.0
USABCWP.323.R04,"(I'm going to mention the names of a few public figures. For each please tell me whether you have a favorable or unfavorable impression of that person or if, perhaps, you don't know enough to say.)... Michael Dukakis",nan,nan,10/5/1988,ABC News; Washington Post,nan,ABC News/Washington Post Poll,09/28/1988,10/4/1988,Y,National--Likely voters,1196,nan,Telephone Interview,nan,45.0,37.0,18.0
USABC.322.R04,"(I'm going to mention the names of a few public figures. For each please tell me whether you have a favorable or unfavorable impression of that person or if, perhaps, you don't know enough to say.)... Michael Dukakis",nan,nan,09/27/1988,ABC News,nan,ABC News Poll,09/21/1988,09/27/1988,Y,National--Likely voters,1100,nan,Telephone Interview,nan,45.0,35.0,20.0
USKRC.102388.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/23/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/21/1988,10/23/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,41.0,42.0,16.0
USLAT.158.R52,"What is your impression of Massachusetts Governor Michael Dukakis? As of today, is it very favorable, or somewhat favorable, or somewhat unfavorable or very unfavorable--or haven't you heard enough about him yet to say?",nan,nan,07/1/1988,Los Angeles Times,nan,Los Angeles Times Poll,07/5/1988,07/10/1988,Y,National adult,2277,nan,Telephone Interview,nan,66.0,18.0,16.0
USKRC.101888.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,10/18/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,10/16/1988,10/18/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,41.0,43.0,16.0
USNBCWSJ.082288.R05,"In general, do you have a favorable or an unfavorable opinion of Michael Dukakis?",nan,Registered voters (81%),08/22/1988,NBC News; Wall Street Journal,nan,NBC News/Wall Street Journal Poll,08/20/1988,08/22/1988,Y,National adult,2185,nan,Telephone Interview,nan,53.0,28.0,19.0
USKRC.092988.R03,How would you rate your opinion of Michael Dukakis?,nan,nan,09/29/1988,KRC Communications Research,American Political Network and the Hotline,HOTLINE/APN Presidential Poll,09/27/1988,09/29/1988,Y,National--Registered voters,1002,nan,Telephone Interview,nan,43.0,40.0,17.0
